id;title;url;cover;rate
1294605;战地军魂;http://movie.douban.com/subject/1294605/;http://img3.douban.com/lpic/s4471455.jpg;8.4
1840265;12个温柔的日本人;http://movie.douban.com/subject/1840265/;http://img4.douban.com/view/movie_poster_cover/lpst/public/p2089041849.jpg;8.1
1296043;大人别出声;http://movie.douban.com/subject/1296043/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p1186468121.jpg;8.4
3228134;世界旦夕之间;http://movie.douban.com/subject/3228134/;http://img4.douban.com/lpic/s6994309.jpg;8.4
1299885;男人的争斗;http://movie.douban.com/subject/1299885/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p2211633092.jpg;8.7
1296762;推销员之死;http://movie.douban.com/subject/1296762/;http://img4.douban.com/lpic/s1631726.jpg;8.3
1401895;火柴厂女工;http://movie.douban.com/subject/1401895/;http://img3.douban.com/lpic/s1425894.jpg;8.3
1432631;通往自由的通道;http://movie.douban.com/subject/1432631/;http://img4.douban.com/lpic/s3573166.jpg;8.6
20326557;巴黎圣母院;http://movie.douban.com/subject/20326557/;http://img3.douban.com/lpic/s24131904.jpg;9.5
1757925;快乐的结局;http://movie.douban.com/subject/1757925/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p2192276510.jpg;8.6
3136240;二维世界;http://movie.douban.com/subject/3136240/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p2183323884.jpg;8.0
1293876;里斯本的故事;http://movie.douban.com/subject/1293876/;http://img3.douban.com/lpic/s2600731.jpg;8.5
1307971;假如我是真的;http://movie.douban.com/subject/1307971/;http://img4.douban.com/lpic/s1497386.jpg;8.1
1303471;生生长流;http://movie.douban.com/subject/1303471/;http://img3.douban.com/lpic/s3186364.jpg;8.6
1303463;冷酷祭典;http://movie.douban.com/subject/1303463/;http://img4.douban.com/lpic/s6512589.jpg;8.0
1306848;甜蜜的永远;http://movie.douban.com/subject/1306848/;http://img4.douban.com/view/movie_poster_cover/lpst/public/p1683473277.jpg;8.2
1305235;浮士德;http://movie.douban.com/subject/1305235/;http://img4.douban.com/view/movie_poster_cover/lpst/public/p1649361608.jpg;8.6
1300817;静谧的生活;http://movie.douban.com/subject/1300817/;http://img4.douban.com/lpic/s3236907.jpg;8.9
1300034;德尔苏·乌扎拉;http://movie.douban.com/subject/1300034/;http://img4.douban.com/view/movie_poster_cover/lpst/public/p2206328338.jpg;8.5
1292536;罪与错;http://movie.douban.com/subject/1292536/;http://img4.douban.com/lpic/s1796188.jpg;8.0
1899630;不可思议的收缩人;http://movie.douban.com/subject/1899630/;http://img3.douban.com/lpic/s3666890.jpg;8.3
1296659;舞台春秋;http://movie.douban.com/subject/1296659/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p2126149424.jpg;8.8
1437410;第七大陆;http://movie.douban.com/subject/1437410/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p2204473751.jpg;8.1
1296338;周末;http://movie.douban.com/subject/1296338/;http://img4.douban.com/view/movie_poster_cover/lpst/public/p2210783357.jpg;8.0
2983255;死期将至;http://movie.douban.com/subject/2983255/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p2154726015.jpg;8.8
1301725;阳光情人;http://movie.douban.com/subject/1301725/;http://img4.douban.com/view/movie_poster_cover/lpst/public/p2201505699.jpg;8.5
1298317;叛国作家;http://movie.douban.com/subject/1298317/;http://img3.douban.com/lpic/s4138443.jpg;8.5
2269338;风的第一声呼吸;http://movie.douban.com/subject/2269338/;http://img3.douban.com/lpic/s2726110.jpg;8.5
1300347;血染雪山堡;http://movie.douban.com/subject/1300347/;http://img3.douban.com/lpic/s3769573.jpg;8.1
1292996;伸张正义;http://movie.douban.com/subject/1292996/;http://img3.douban.com/lpic/s2368330.jpg;8.3
1303287;黑神驹;http://movie.douban.com/subject/1303287/;http://img3.douban.com/lpic/s3778184.jpg;8.5
1296872;野火;http://movie.douban.com/subject/1296872/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p2211483782.jpg;8.3
1464535;战争子午线;http://movie.douban.com/subject/1464535/;http://img3.douban.com/lpic/s1482705.jpg;8.4
1469105;阿尔卡特兹的养鸟人;http://movie.douban.com/subject/1469105/;http://img4.douban.com/view/movie_poster_cover/lpst/public/p2177272586.jpg;8.9
1422186;自己去看;http://movie.douban.com/subject/1422186/;http://img4.douban.com/lpic/s3579507.jpg;8.5
1303521;特写;http://movie.douban.com/subject/1303521/;http://img4.douban.com/lpic/s4221777.jpg;8.4
25705507;生命如此美好;http://movie.douban.com/subject/25705507/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p2191670715.jpg;8.2
1300522;男性，女性;http://movie.douban.com/subject/1300522/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p2202816911.jpg;8.0
1297200;福禄双霸天;http://movie.douban.com/subject/1297200/;http://img3.douban.com/lpic/s2369511.jpg;8.5
1422914;圣·拉尔夫;http://movie.douban.com/subject/1422914/;http://img3.douban.com/lpic/s3587415.jpg;8.4
1298561;人间的条件（第一、二部）;http://movie.douban.com/subject/1298561/;http://img3.douban.com/lpic/s3727740.jpg;8.7
1292681;黑潮;http://movie.douban.com/subject/1292681/;http://img4.douban.com/view/movie_poster_cover/lpst/public/p2063640076.jpg;8.0
1306830;血色清晨;http://movie.douban.com/subject/1306830/;http://img3.douban.com/lpic/s1665283.jpg;8.1
1294580;其后;http://movie.douban.com/subject/1294580/;http://img4.douban.com/lpic/s24949739.jpg;8.6
1475239;梦魇疯人院;http://movie.douban.com/subject/1475239/;http://img3.douban.com/lpic/s1801892.jpg;8.1
1779498;叛逆边缘;http://movie.douban.com/subject/1779498/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p1890647993.jpg;8.2
1467097;香蕉天堂;http://movie.douban.com/subject/1467097/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p2234039873.jpg;8.4
1478398;亚当的苹果;http://movie.douban.com/subject/1478398/;http://img4.douban.com/lpic/s3949217.jpg;8.3
1299026;焦点新闻;http://movie.douban.com/subject/1299026/;http://img4.douban.com/lpic/s3884928.jpg;8.4
10455077;古宅迷踪;http://movie.douban.com/subject/10455077/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p2170778934.jpg;8.1
1299830;山丘之王;http://movie.douban.com/subject/1299830/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p2171582723.jpg;8.1
1295268;浮生狂想曲;http://movie.douban.com/subject/1295268/;http://img3.douban.com/lpic/s2565583.jpg;8.2
3597344;枪声俱乐部;http://movie.douban.com/subject/3597344/;http://img3.douban.com/lpic/s4491634.jpg;8.0
1962160;将爱放逐;http://movie.douban.com/subject/1962160/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p2168243351.jpg;8.0
1303637;红柿子;http://movie.douban.com/subject/1303637/;http://img3.douban.com/lpic/s1462381.jpg;9.0
1303571;骗子;http://movie.douban.com/subject/1303571/;http://img3.douban.com/lpic/s2783190.jpg;8.1
1303526;女人韵事;http://movie.douban.com/subject/1303526/;http://img3.douban.com/lpic/s3439201.jpg;8.0
1292890;冰海沉船;http://movie.douban.com/subject/1292890/;http://img4.douban.com/view/movie_poster_cover/lpst/public/p2211804478.jpg;8.3
1296235;亲情无价;http://movie.douban.com/subject/1296235/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p1684611944.jpg;8.3
1303357;纸月亮;http://movie.douban.com/subject/1303357/;http://img3.douban.com/lpic/s4625010.jpg;8.7
1297546;过客;http://movie.douban.com/subject/1297546/;http://img4.douban.com/lpic/s2631619.jpg;8.4
6880423;奥普拉秀：断背山特辑;http://movie.douban.com/subject/6880423/;http://img3.douban.com/lpic/s6964350.jpg;9.1
25757182;那天妈妈来看我;http://movie.douban.com/subject/25757182/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p2219113072.jpg;8.3
1303065;泥之河;http://movie.douban.com/subject/1303065/;http://img4.douban.com/lpic/s4511897.jpg;8.9
1401522;再见箱舟;http://movie.douban.com/subject/1401522/;http://img3.douban.com/lpic/s1430495.jpg;8.3
3095492;山樱;http://movie.douban.com/subject/3095492/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p636601382.jpg;8.1
1401520;抛掉书本上街去;http://movie.douban.com/subject/1401520/;http://img3.douban.com/lpic/s3661555.jpg;8.2
1293266;黑骏马;http://movie.douban.com/subject/1293266/;http://img3.douban.com/lpic/s2723713.jpg;8.8
1298497;赤胆屠龙;http://movie.douban.com/subject/1298497/;http://img3.douban.com/lpic/s2674260.jpg;8.3
1297622;候鸟;http://movie.douban.com/subject/1297622/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p1559539970.jpg;8.5
1303554;审判;http://movie.douban.com/subject/1303554/;http://img4.douban.com/lpic/s1883659.jpg;8.5
3212291;卡米诺;http://movie.douban.com/subject/3212291/;http://img3.douban.com/lpic/s3492772.jpg;8.0
1301594;烟;http://movie.douban.com/subject/1301594/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p847878651.jpg;8.3
3921106;皮娜·鲍什：穆勒咖啡馆;http://movie.douban.com/subject/3921106/;http://img4.douban.com/view/movie_poster_cover/lpst/public/p2121858349.jpg;9.3
1421309;双姝奇缘;http://movie.douban.com/subject/1421309/;http://img3.douban.com/lpic/s1785610.jpg;8.1
1299042;人生;http://movie.douban.com/subject/1299042/;http://img4.douban.com/lpic/s9020419.jpg;8.1
1305607;倾国倾城;http://movie.douban.com/subject/1305607/;http://img3.douban.com/lpic/s3029464.jpg;8.1
1439859;桥;http://movie.douban.com/subject/1439859/;http://img4.douban.com/lpic/s23009767.jpg;8.1
1394495;找乐;http://movie.douban.com/subject/1394495/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p2174624451.jpg;8.3
1293037;纳什维尔;http://movie.douban.com/subject/1293037/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p2139760952.jpg;8.2
1308510;当风吹起的时候;http://movie.douban.com/subject/1308510/;http://img4.douban.com/view/movie_poster_cover/lpst/public/p2211767609.jpg;8.4
1897967;布拉格狂想曲;http://movie.douban.com/subject/1897967/;http://img3.douban.com/lpic/s4470454.jpg;8.4
1294297;极度狂热;http://movie.douban.com/subject/1294297/;http://img3.douban.com/lpic/s1529751.jpg;8.3
1866433;特殊的友情;http://movie.douban.com/subject/1866433/;http://img3.douban.com/lpic/s3948085.jpg;8.3
1299775;马太福音;http://movie.douban.com/subject/1299775/;http://img3.douban.com/lpic/s4600493.jpg;8.4
1868933;让娜·迪尔曼;http://movie.douban.com/subject/1868933/;http://img4.douban.com/lpic/s3802919.jpg;8.4
1439463;爱德华·蒙克;http://movie.douban.com/subject/1439463/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p2193569583.jpg;8.5
1292684;春风不化雨;http://movie.douban.com/subject/1292684/;http://img4.douban.com/view/movie_poster_cover/lpst/public/p2204472409.jpg;8.3
1294418;满城风雨;http://movie.douban.com/subject/1294418/;http://img4.douban.com/lpic/s7052638.jpg;8.2
1401368;潘多拉的魔盒;http://movie.douban.com/subject/1401368/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p2211485042.jpg;8.2
1297109;天使的孩子;http://movie.douban.com/subject/1297109/;http://img3.douban.com/lpic/s2720233.jpg;8.1
1304405;父亲在世时;http://movie.douban.com/subject/1304405/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p2151898573.jpg;8.5
3683594;与春同行;http://movie.douban.com/subject/3683594/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p678785135.jpg;8.3
1299176;弦动我心;http://movie.douban.com/subject/1299176/;http://img3.douban.com/lpic/s3737005.jpg;8.0
3931832;哈姆雷特;http://movie.douban.com/subject/3931832/;http://img4.douban.com/lpic/s4092426.jpg;8.5
1306559;大河之歌;http://movie.douban.com/subject/1306559/;http://img4.douban.com/view/movie_poster_cover/lpst/public/p2263825788.jpg;8.7
1858233;春天情书;http://movie.douban.com/subject/1858233/;http://img3.douban.com/lpic/s6522952.jpg;8.2
1307320;人·鬼·情;http://movie.douban.com/subject/1307320/;http://img3.douban.com/lpic/s6951844.jpg;8.2
1400649;丑八怪;http://movie.douban.com/subject/1400649/;http://img3.douban.com/lpic/s3280565.jpg;8.8
1299608;疤面人;http://movie.douban.com/subject/1299608/;http://img3.douban.com/lpic/s2674230.jpg;8.3
1294746;天堂里的烦恼;http://movie.douban.com/subject/1294746/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p2175993203.jpg;8.3
1293190;柏林谍影;http://movie.douban.com/subject/1293190/;http://img4.douban.com/view/movie_poster_cover/lpst/public/p2211470877.jpg;8.4
1292768;首演之夜;http://movie.douban.com/subject/1292768/;http://img4.douban.com/view/movie_poster_cover/lpst/public/p2207648357.jpg;8.4
1904606;炼狱;http://movie.douban.com/subject/1904606/;http://img4.douban.com/lpic/s3843948.jpg;8.4
14802605;无法避免的战争;http://movie.douban.com/subject/14802605/;http://img3.douban.com/lpic/s11443182.jpg;8.6
1303558;洛可兄弟;http://movie.douban.com/subject/1303558/;http://img4.douban.com/lpic/s2810307.jpg;8.6
1308097;春天的杜鹃;http://movie.douban.com/subject/1308097/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p2088338303.jpg;8.3
1295720;大树之歌;http://movie.douban.com/subject/1295720/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p2263825791.jpg;8.7
1298710;猎艳狂魔;http://movie.douban.com/subject/1298710/;http://img3.douban.com/lpic/s1434110.jpg;8.1
1302815;罗马风情画;http://movie.douban.com/subject/1302815/;http://img4.douban.com/view/movie_poster_cover/lpst/public/p1221824736.jpg;8.3
1304596;谁来为我摘月亮;http://movie.douban.com/subject/1304596/;http://img3.douban.com/lpic/s1447145.jpg;8.6
1302167;芳心他属;http://movie.douban.com/subject/1302167/;http://img3.douban.com/lpic/s1462963.jpg;8.2
1304749;浮云世事;http://movie.douban.com/subject/1304749/;http://img3.douban.com/lpic/s4426663.jpg;8.2
1307745;让风带着我起飞;http://movie.douban.com/subject/1307745/;http://img3.douban.com/lpic/s1440162.jpg;8.7
1294704;灵犬莱西;http://movie.douban.com/subject/1294704/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p2026672112.jpg;8.7
1294287;蒲田进行曲;http://movie.douban.com/subject/1294287/;http://img4.douban.com/view/movie_poster_cover/lpst/public/p2151507329.jpg;8.0
1298704;早春;http://movie.douban.com/subject/1298704/;http://img4.douban.com/view/movie_poster_cover/lpst/public/p2070590968.jpg;8.2
1303573;山椒大夫;http://movie.douban.com/subject/1303573/;http://img4.douban.com/view/movie_poster_cover/lpst/public/p2211481819.jpg;8.2
1864784;猫和老鼠：魔法戒指;http://movie.douban.com/subject/1864784/;http://img3.douban.com/lpic/s1798371.jpg;8.8
1294627;一路上有你;http://movie.douban.com/subject/1294627/;http://img4.douban.com/lpic/s1471878.jpg;8.5
1293219;雾都孤儿;http://movie.douban.com/subject/1293219/;http://img3.douban.com/lpic/s2150942.jpg;8.1
1945628;合约谋杀案;http://movie.douban.com/subject/1945628/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p2098714660.jpg;8.1
5969484;演员工作室：柯林·菲尔斯;http://movie.douban.com/subject/5969484/;http://img4.douban.com/lpic/s4630098.jpg;9.1
1308972;我是大卫;http://movie.douban.com/subject/1308972/;http://img4.douban.com/view/movie_poster_cover/lpst/public/p2186240118.jpg;8.3
4719384;哀乐中年;http://movie.douban.com/subject/4719384/;http://img4.douban.com/lpic/s4665998.jpg;9.0
1298778;心荡神驰;http://movie.douban.com/subject/1298778/;http://img4.douban.com/view/movie_poster_cover/lpst/public/p1182832669.jpg;8.6
1294754;人鱼童话;http://movie.douban.com/subject/1294754/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p904181052.jpg;8.2
1295211;待客之道;http://movie.douban.com/subject/1295211/;http://img4.douban.com/lpic/s2810126.jpg;8.5
1295785;编织的女孩;http://movie.douban.com/subject/1295785/;http://img4.douban.com/lpic/s1645509.jpg;8.1
1293614;危机最前线;http://movie.douban.com/subject/1293614/;http://img3.douban.com/lpic/s1441715.jpg;8.2
6037981;完美对垒;http://movie.douban.com/subject/6037981/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p1284297564.jpg;8.1
1296852;情书;http://movie.douban.com/subject/1296852/;http://img4.douban.com/lpic/s1476836.jpg;8.1
1295068;你还记得多莉·贝尔吗;http://movie.douban.com/subject/1295068/;http://img3.douban.com/lpic/s2413123.jpg;8.2
1296674;审问;http://movie.douban.com/subject/1296674/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p2206628290.jpg;8.6
1293412;飞狗巴迪;http://movie.douban.com/subject/1293412/;http://img3.douban.com/lpic/s1990321.jpg;8.2
1305032;四海本色;http://movie.douban.com/subject/1305032/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p2173109515.jpg;8.5
1919626;黑帮大佬和平梦;http://movie.douban.com/subject/1919626/;http://img3.douban.com/lpic/s3016175.jpg;8.1
1303600;近松物语;http://movie.douban.com/subject/1303600/;http://img4.douban.com/view/movie_poster_cover/lpst/public/p2095370349.jpg;8.4
3445575;关于伊丽;http://movie.douban.com/subject/3445575/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p857169250.jpg;8.0
1302338;漩涡之外;http://movie.douban.com/subject/1302338/;http://img3.douban.com/lpic/s1665085.jpg;8.4
1301013;三个臭皮匠;http://movie.douban.com/subject/1301013/;http://img4.douban.com/lpic/s2609466.jpg;8.8
1303877;航向热带岛屿的冰山;http://movie.douban.com/subject/1303877/;http://img3.douban.com/lpic/s1635160.jpg;8.1
1306027;史楚锡流浪记;http://movie.douban.com/subject/1306027/;http://img3.douban.com/lpic/s2989443.jpg;8.6
1293525;受影响的女人;http://movie.douban.com/subject/1293525/;http://img4.douban.com/view/movie_poster_cover/lpst/public/p2204473459.jpg;8.3
1302272;砂制时镜下的疗养院;http://movie.douban.com/subject/1302272/;http://img4.douban.com/lpic/s1455928.jpg;8.2
1308436;跨跃彩虹;http://movie.douban.com/subject/1308436/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p617541913.jpg;8.4
2000736;笔中情;http://movie.douban.com/subject/2000736/;http://img4.douban.com/lpic/s4564779.jpg;8.6
1483878;小街;http://movie.douban.com/subject/1483878/;http://img3.douban.com/lpic/s1501685.jpg;8.0
3008143;河狸白毛历险记;http://movie.douban.com/subject/3008143/;http://img4.douban.com/lpic/s2963889.jpg;8.7
3072172;小小的叛国者;http://movie.douban.com/subject/3072172/;http://img4.douban.com/lpic/s3086486.jpg;8.4
1293776;女友的男友;http://movie.douban.com/subject/1293776/;http://img3.douban.com/lpic/s1418004.jpg;8.0
1301122;伯爵夫人的耳环;http://movie.douban.com/subject/1301122/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p2211471705.jpg;8.1
1296116;欧洲特快车;http://movie.douban.com/subject/1296116/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p2211470670.jpg;8.2
1479945;寻爱之旅;http://movie.douban.com/subject/1479945/;http://img3.douban.com/lpic/s1497612.jpg;8.4
1303566;词语;http://movie.douban.com/subject/1303566/;http://img4.douban.com/view/movie_poster_cover/lpst/public/p1854218069.jpg;8.5
5324771;巧舌如父;http://movie.douban.com/subject/5324771/;http://img4.douban.com/lpic/s4506047.jpg;8.2
1298863;四季商人;http://movie.douban.com/subject/1298863/;http://img3.douban.com/lpic/s6809493.jpg;8.0
1296161;忠烈图;http://movie.douban.com/subject/1296161/;http://img4.douban.com/lpic/s3042909.jpg;8.1
2082264;莉;http://movie.douban.com/subject/2082264/;http://img3.douban.com/lpic/s3796100.jpg;8.6
3418199;幸存的生命（理论与实践）;http://movie.douban.com/subject/3418199/;http://img3.douban.com/lpic/s24952963.jpg;8.1
1303638;都市情缘;http://movie.douban.com/subject/1303638/;http://img3.douban.com/lpic/s3832323.jpg;8.0
1300520;温柔的怜悯;http://movie.douban.com/subject/1300520/;http://img3.douban.com/lpic/s2756745.jpg;8.0
1292885;汉密尔顿夫人;http://movie.douban.com/subject/1292885/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p2204512285.jpg;8.1
1299125;诸神的欲望;http://movie.douban.com/subject/1299125/;http://img4.douban.com/view/movie_poster_cover/lpst/public/p2204849337.jpg;8.2
1419052;万家灯火;http://movie.douban.com/subject/1419052/;http://img4.douban.com/view/movie_poster_cover/lpst/public/p2029619707.jpg;8.2
1295134;双虎屠龙;http://movie.douban.com/subject/1295134/;http://img4.douban.com/lpic/s1500766.jpg;8.1
1303740;信徒;http://movie.douban.com/subject/1303740/;http://img4.douban.com/lpic/s1478116.jpg;8.1
1293608;天堂可以等待;http://movie.douban.com/subject/1293608/;http://img4.douban.com/view/photo/photo/public/p2228910569.jpg;8.3
1296369;浮士德;http://movie.douban.com/subject/1296369/;http://img3.douban.com/lpic/s3314333.jpg;8.1
6855109;博学无术;http://movie.douban.com/subject/6855109/;http://img3.douban.com/lpic/s6944954.jpg;8.3
1401347;萌之朱雀;http://movie.douban.com/subject/1401347/;http://img4.douban.com/lpic/s1993729.jpg;8.1
1769033;雪地黄金犬;http://movie.douban.com/subject/1769033/;http://img3.douban.com/lpic/s3778242.jpg;8.6
1758439;杀戮禁区;http://movie.douban.com/subject/1758439/;http://img3.douban.com/lpic/s2362590.jpg;8.2
1477924;银河铁道999;http://movie.douban.com/subject/1477924/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p551591781.jpg;8.7
1295759;流浪艺人;http://movie.douban.com/subject/1295759/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p2206260920.jpg;8.8
3004512;勿忘我;http://movie.douban.com/subject/3004512/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p637880251.jpg;8.3
1303041;地中海;http://movie.douban.com/subject/1303041/;http://img4.douban.com/lpic/s4516117.jpg;8.1
2001296;时光之尘;http://movie.douban.com/subject/2001296/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p1604085471.jpg;8.1
2268267;失控的校园;http://movie.douban.com/subject/2268267/;http://img3.douban.com/lpic/s2796771.jpg;8.3
1307038;孤苦盲女阿玲;http://movie.douban.com/subject/1307038/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p2216162621.jpg;8.4
1302814;阿赫迈德王子历险记;http://movie.douban.com/subject/1302814/;http://img3.douban.com/lpic/s1442202.jpg;8.6
1416907;萨拉戈萨手稿;http://movie.douban.com/subject/1416907/;http://img3.douban.com/lpic/s1442021.jpg;8.3
1466243;罗马11时;http://movie.douban.com/subject/1466243/;http://img4.douban.com/lpic/s2694958.jpg;8.8
1770980;逃离索比堡;http://movie.douban.com/subject/1770980/;http://img4.douban.com/lpic/s3898717.jpg;8.5
1293624;本能反应;http://movie.douban.com/subject/1293624/;http://img3.douban.com/lpic/s1481053.jpg;8.1
1473840;人斩;http://movie.douban.com/subject/1473840/;http://img3.douban.com/lpic/s3756022.jpg;8.1
4603499;梅第奇家族：现代艺术缔造者;http://movie.douban.com/subject/4603499/;http://img4.douban.com/lpic/s4214906.jpg;8.2
1299446;十字街头;http://movie.douban.com/subject/1299446/;http://img4.douban.com/lpic/s1890207.jpg;8.6
1437409;机遇编年史的71块碎片;http://movie.douban.com/subject/1437409/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p2190362722.jpg;8.0
1416877;其实在天堂;http://movie.douban.com/subject/1416877/;http://img4.douban.com/view/movie_poster_cover/lpst/public/p2176085996.jpg;8.1
1303553;仆人;http://movie.douban.com/subject/1303553/;http://img4.douban.com/view/movie_poster_cover/lpst/public/p2197045856.jpg;8.4
1304953;与安德烈晚餐;http://movie.douban.com/subject/1304953/;http://img4.douban.com/lpic/s3685838.jpg;8.1
1768214;葬礼之后;http://movie.douban.com/subject/1768214/;http://img4.douban.com/view/movie_poster_cover/lpst/public/p2219837307.jpg;8.2
1441039;人间的条件（第五、六部）;http://movie.douban.com/subject/1441039/;http://img4.douban.com/lpic/s3727588.jpg;9.0
1297226;众神与野兽;http://movie.douban.com/subject/1297226/;http://img3.douban.com/lpic/s3954350.jpg;8.0
1486017;焚尸人;http://movie.douban.com/subject/1486017/;http://img3.douban.com/lpic/s1507735.jpg;8.6
4036518;最狂野的梦想：征服珠峰;http://movie.douban.com/subject/4036518/;http://img4.douban.com/lpic/s4343847.jpg;8.7
1293153;德意志零年;http://movie.douban.com/subject/1293153/;http://img4.douban.com/lpic/s4021469.jpg;8.3
1301500;激情年代;http://movie.douban.com/subject/1301500/;http://img4.douban.com/lpic/s1788536.jpg;8.1
1477717;南方;http://movie.douban.com/subject/1477717/;http://img4.douban.com/lpic/s3348109.jpg;8.4
1306426;血腥星期天;http://movie.douban.com/subject/1306426/;http://img4.douban.com/lpic/s2690066.jpg;8.1
2052298;鸟，孤儿和愚人;http://movie.douban.com/subject/2052298/;http://img3.douban.com/lpic/s4207412.jpg;8.3
1326538;警察与小偷;http://movie.douban.com/subject/1326538/;http://img4.douban.com/view/movie_poster_cover/lpst/public/p2174353218.jpg;8.8
10581620;邦邦停不了;http://movie.douban.com/subject/10581620/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p2200421463.jpg;8.4
1298271;火之战;http://movie.douban.com/subject/1298271/;http://img4.douban.com/lpic/s1918059.jpg;8.3
1465471;幽灵马车;http://movie.douban.com/subject/1465471/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p2181431524.jpg;8.1
1754812;伊豆舞女;http://movie.douban.com/subject/1754812/;http://img4.douban.com/lpic/s2830506.jpg;8.3
1296976;飞行员的妻子;http://movie.douban.com/subject/1296976/;http://img3.douban.com/lpic/s1785581.jpg;8.1
1303602;祗园歌女;http://movie.douban.com/subject/1303602/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p2204956190.jpg;8.3
2053339;一样的月光;http://movie.douban.com/subject/2053339/;http://img3.douban.com/lpic/s2878055.jpg;8.1
1294144;偷抢骗;http://movie.douban.com/subject/1294144/;http://img3.douban.com/lpic/s4345861.jpg;8.1
1292830;大街上的商店;http://movie.douban.com/subject/1292830/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p2211627533.jpg;8.3
1294516;心灵的冒险;http://movie.douban.com/subject/1294516/;http://img3.douban.com/lpic/s3835501.jpg;8.0
1303087;花落莺啼春;http://movie.douban.com/subject/1303087/;http://img3.douban.com/lpic/s3977133.jpg;8.4
1297589;恶汉甜梦;http://movie.douban.com/subject/1297589/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p2201753062.jpg;8.2
1303710;裸岛;http://movie.douban.com/subject/1303710/;http://img3.douban.com/lpic/s1442362.jpg;8.5
1296482;安东尼娅家族;http://movie.douban.com/subject/1296482/;http://img3.douban.com/lpic/s1785652.jpg;8.3
1296344;沃特希普高地;http://movie.douban.com/subject/1296344/;http://img4.douban.com/view/movie_poster_cover/lpst/public/p2211974549.jpg;8.3
1304258;人性;http://movie.douban.com/subject/1304258/;http://img4.douban.com/lpic/s2369017.jpg;8.2
1297601;大智若愚;http://movie.douban.com/subject/1297601/;http://img4.douban.com/lpic/s3638196.jpg;8.0
1421742;悬崖山庄奇案;http://movie.douban.com/subject/1421742/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p2176430790.jpg;8.3
1302917;日本昆虫记;http://movie.douban.com/subject/1302917/;http://img3.douban.com/view/movie_poster_cover/lpst/public/p2204705651.jpg;8.2
6839118;8UPPERS FEATURE MUSIC FILM;http://movie.douban.com/subject/6839118/;http://img3.douban.com/lpic/s6928051.jpg;9.1
1293240;狐狸与猎狗;http://movie.douban.com/subject/1293240/;http://img4.douban.com/lpic/s10392256.jpg;8.2
2121871;熊猫的故事;http://movie.douban.com/subject/2121871/;http://img3.douban.com/lpic/s2538953.jpg;9.0
1303174;灰烬与钻石;http://movie.douban.com/subject/1303174/;http://img3.douban.com/lpic/s2963662.jpg;8.2
